CATEGORY,ACTIVITY,INTERESTED,DETAILS
ARTS,PAINTING,yes,"SKETCHING, OIL PASTELS, MODELING AND CRAFT"
ARTS,PAINTING,no,"SKETCHING,OIL PASTELS,MODELING AND CRAFT"
ARTS,SKETCHING,yes,"SKETCHING, OIL PASTELS"
ARTS,SKETCHING,no,"SKETCHING,OIL PASTELS"
ARTS,CRAFTS,yes,"MODELING AND CRAFT"
ARTS,CRAFTS,no,"SKETCHING,OIL PASTELS,MODELING AND CRAFT"
ARTS,DIGITAL ARTS,yes,"PHOTOGRAPHY"
ARTS,DIGITAL ARTS,no,"PHOTOGRAPHY,SKETCHING"
MUSIC,SINGING,yes,"CLASSICAL NOTES, BOLLYWOOD BEATS"
MUSIC,SINGING,no,"CLASSICAL NOTES"
MUSIC,INSTRUMENTAL,yes,"CLASSICAL NOTES, BEATBOX VIBES, BOLLYWOOD BEATS"
MUSIC,INSTRUMENTAL,no,"CLASSICAL NOTES,BOLLYWOOD BEATS"
MUSIC,CLASSICAL,yes,"CLASSICAL NOTES, BOLLYWOOD BEATS"
MUSIC,CLASSICAL,no,"CLASSICAL NOTES"
MUSIC,DJ/MUSIC PRODUCTION,yes,"BEATBOX VIBES, BOLLYWOOD BEATS"
MUSIC,DJ/MUSIC PRODUCTION,no,"BEATBOX VIBES"
SPORTS,TABLE TENNIS,yes,"TABLE TENNIS"
SPORTS,FOOTBALL,yes,"FOOTBALL"
SPORTS,BASKETBALL,yes,"BASKETBALL"
SPORTS,ATHLETICS,yes,"ATHLETICS"
CODING,WEB DEVELOPMENT,yes,"ENVOLVE AI, CODING NINJAS, ACM"
CODING,WEB DEVELOPMENT,no,"ENVOLVE AI,ACM,IEEE,CODING NINJAS"
CODING,APP DEVELOPMENT,yes,"ENVOLVE AI, CODING NINJAS, ACM"
CODING,APP DEVELOPMENT,no,"ENVOLVE AI,CODING NINJAS,ACM,IEEE"
CODING,AI/ML,yes,"ENVOLVE AI, IEEE"
CODING,AI/ML,no,"ENVOLVE AI,IEEE"
CODING,CYBERSECURITY,yes,"ENVOLVE AI, CODING NINJAS, ACM, IEEE"
CODING,CYBERSECURITY,no,"ENVOLVE AI,CODING NINJAS,ACM,IEEE"
