Category,Interest,TournamentInterest
ARTS,Painting,
ARTS,Painting,
ARTS,Painting,
ARTS,Painting,
ARTS,Sketching,
ARTS,Sketching,
ARTS,Sketching,
ARTS,Crafts,
ARTS,Crafts,
CODING,Web Development,Yes
CODING,Web Development,No 
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
MUSIC,Singing,
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
CODING,Web Development,Yes
SPORTS,Basketball,Yes
SPORTS,Football,Yes
CODING,App Development,Yes
MUSIC,DJ/Music Production,
CODING,Web Development,Yes
